Source.Name,Datetime,Tweet Id,Text,Username
covid_hospitality.csv,03-05-20 1:52,1.2567E+18,"A beautiful city in the center of the south east side 
Visit Owerri today
Invest 
💯hospitality 
@ClearityCruz @capable05 @darlingfm1073 @Moonbeamcakes @OwerriTalks @OwerriToday @OwerriUpdate @FedfireO @OTechbot @Owerrimarkethub @shyprecious 
#worldnakedgardeningday 
#COVID__19 https://t.co/fZwSzVeY75",ClearityCruz
covid_hospitality.csv,03-05-20 1:45,1.2567E+18,"@CHQM8_tx I love the South because of the weather and the hospitality, but I’m glad I’m from up North(Jersey).
I guarantee you they figure out a way to cover up the covid infections and deaths.",davin_mc
covid_hospitality.csv,03-05-20 1:32,1.2567E+18,"Thanks @DWUhlfelderLaw. Frankly speaking, folks not staying come and spreading COVID, pretty much ensures that folks in the entertainment industry, the hospitality industry, the restaurant industry and many more will NEVER make it back to work. Please share. https://t.co/FaGraNTlbR",ArtReliefTree
covid_hospitality.csv,03-05-20 1:20,1.2567E+18,Workers in the entertainment &amp; hospitality industries have been greatly impacted by COVID-19. #Jointheclubhouse to donate &amp; support. Today's @ClubHouseGlobal lineup: @mikeabrantie @gabsoul_ @DJ_TUNEZ @drengozi @Jidenna @nanakwabena @blaq_pages @thatsnneoma https://t.co/MfhtAogeLD https://t.co/wguISnK4sJ,beatsbydre
covid_hospitality.csv,03-05-20 0:45,1.25669E+18,"New online training course ‘COVID Awareness: Event &amp; Hospitality Professionals’. 👩🏼‍💻 

Crowd Design; strategically navigating and adapting to new public health guidelines and perceptions of safety. 🙌🏻

👉🏻 https://t.co/3l1h72GO2X

#eventprof #hospitality #training https://t.co/nUk6iPLu85",CrowdDesignHQ
covid_hospitality.csv,03-05-20 0:37,1.25668E+18,"THREAD: Covid Media Landscape. A few interesting insights from the world of travel:

FOOD 🥟🍣🍩: ‘A hospitality expert says hotel buffets could be replaced with more creative dining options in a post pandemic world “there are lot of things we need to rethink” ‘ Daily Telegraph",MirandaJGriffin
covid_hospitality.csv,03-05-20 0:35,1.25668E+18,"Caring for people is what we do in hospitality. It’s who we are. So in these challenging times, we’re finding new ways to care for our communities and to provide maximum flexibility and guest safety in response to COVID-19. https://t.co/7h288AENEk #PacificGrove #OldStAngelaInn",OldStAngelaInn
covid_hospitality.csv,03-05-20 0:34,1.25668E+18,LA County plans to flag restaurants with COVID-19 cases - https://t.co/t7f2v6yaT9 #restaurants #hospitality #restaurantbusiness https://t.co/b6JVRjG8OC,SMIBarry
covid_hospitality.csv,03-05-20 0:10,1.25668E+18,"Fun Fact: Buy any bottle of @OldDominick901 for your local liquor store &amp; $5 of your purchase will be donated to the @welcometo901 COVID-19 fund, which distributed grants to furloughed hospitality workers. 🍸 https://t.co/5dMmU6vlPd",laidofflawncare
covid_hospitality.csv,04-05-20 3:09,1.25708E+18,"@ds13_manon @MercuryinRx I am in the hospitality business which has been decimated with COVID-19.
I can't see business picking up for at least a year and it will never be the same again.",zasaria
covid_hospitality.csv,04-05-20 3:02,1.25708E+18,"The owner of one of Sydney’s most popular restaurants has warned there will be many casualties in the hospitality industry because of the COVID-19 crisis, as he revealed the financial impact it’s having on his business.
https://t.co/SUvEgkpsHn",dailytelegraph
covid_hospitality.csv,04-05-20 3:00,1.25708E+18,"Tonight we will #LightWoodmenLifeTower red in support of @VisitOmaha and to honor National Travel and Tourism Week. We're proud to celebrate the hospitality industry, which has been hit hard by the COVID-19 pandemic. Learn more at https://t.co/9cT9uSXGbU #NTTW20 #SpiritOfTravel https://t.co/nosREHwmx9",WoodmenLife
covid_hospitality.csv,04-05-20 2:53,1.25708E+18,"@LarryBermanETF @federalreserve So, you see a revisiting of the market lows coming? Seems media is so focused on Covid that little analysis is being done on the economic carnage: demand destruction to manufacturers, tourism, hospitality industry, etc. Lots of pain not reflected in market rise.",ViewsPlusNews
covid_hospitality.csv,04-05-20 2:43,1.25708E+18,"I've been asked to be in Niagara County's Restart Niagara working group. Looking forward to adding my two cents so we can get this multi-faceted economy up and running again. Ag, tourism, hospitality and manufacturing -- Niagara County is diverse, as will be the Covid-19 controls",bobconfer
covid_hospitality.csv,04-05-20 2:00,1.25707E+18,"How to move forward in these uncertain times? With #style, #elegance and amazing #taste.👌
#SimpleElegantAffordable

#stayhome #cheflife #covid_19 #trends
#dining #dinnerware #porcelain #catering #hospitality #restaurant #foodservice #eater #tabletop @twobigboysblog https://t.co/I88M1146Uc",TenStrawberrySt
covid_hospitality.csv,04-05-20 1:49,1.25706E+18,@lisaabramowicz1 It is going to take longer for hospitality &amp; tourism industries. People from outside the Hawaii will come in the future but also they will bring the Covid to Hawaii if it is not eradicated.,MrChen2008
covid_hospitality.csv,04-05-20 1:41,1.25706E+18,"@paul_winginit It’s a tough time for those of us in fields like hospitality just as it must be for travel personalities, (they can’t travel and no one is travelling to us!) but we need to be responsible and dutiful in order to stop covid spread and get back to work.",TheSKLaSalle
covid_hospitality.csv,04-05-20 1:27,1.25706E+18,"@IngrahamAngle unfortunately the hype and hysteria about covid-19 has destroyed aggregate demand.....regardless of how quickly states, cities, counties remove stay at home regs....the destruction of aggregate demand in hospitality, convention, tourism, entertainment",AlamoIliniRx
covid_hospitality.csv,04-05-20 1:14,1.25706E+18,An update from Screen Pilot's COVID-19 hospitality resource center goes out tomorrow. Receive the newsletter directly to your inbox by signing up here: https://t.co/aNxUw1rODN #hostpitalitymarketing #hotelmarketing #hospitalitynewsletter #marketingtips #datainsights https://t.co/zQQXjWwkOx,screenpilot
covid_hospitality.csv,04-05-20 1:00,1.25705E+18,Join us at our NTIA Virtual Industry Dinners in Key Cities across the UK. Discuss your Covid-19 issues with a Panel of Experts - Register your space for FREE today at one of our regional meeting #nightlife #nighttimeeconomy #bars #nightclubs #hospitality #covid-19 #coronavirus. https://t.co/b6kvIQpQQT,wearethentia
covid_hospitality.csv,04-05-20 0:40,1.25705E+18,"Drivers in Need - Covid-19
It has come as no surprise that The Tourism and Hospitality Industry is the worst hit globally in midst of this pandemic. Drivers facing financial hardships. 
https://t.co/Em23ZYBm12",Sayanta54966495
covid_hospitality.csv,03-05-20 23:45,1.25703E+18,"In partnership with @unitedwaynwla and other great orgs, we're proud to introduce the Shreveport-Bossier Hospitality Fund. Donations will benefit industry workers who've lost employment due to COVID-19. https://t.co/p2bWhfXXjU #SBComeback #SpiritOfTravel",sbctb
covid_hospitality.csv,03-05-20 22:48,1.25702E+18,"In the #SpiritOfTravel, we encourage you to help support Philadelphia's hospitality workforce by donating to the @GPHA Hospitality Workers Relief Fund, which aims to provide grocery store gift cards to employees impacted by COVID-19.

#NTTW20 #PerseverePHL
https://t.co/h4n4FMIKXv",discoverPHL
covid_hospitality.csv,03-05-20 22:46,1.25702E+18,People in the hospitality and tourism industry have people classified as essential service providers. The @Min_TourismKE @tunajibu should declare vacancies during this #covid_19Ke  just like the @MOH_Kenya is doing. @STTAKenya. My opinion though.,peterwekesa19
covid_hospitality.csv,03-05-20 22:25,1.25701E+18,"#TopStory #LBS :  @BunmiKajola: 'Meanwhile Amsterdam restaurants prepare service teams for new social distancing measures caused by COVID19. #COVID19 #SocialDistanacing #Covid_19 #restaurants #horeca #hospitality ' https://t.co/Do4W3dgqic, see more https://t.co/xddeRCloAz",PekkaLooking
covid_hospitality.csv,05-05-20 3:48,1.25746E+18,Did you know that the seven day average of new U.S. cases of COVID-19 remains down by 7.6% as of today? Keep an eye on our dashboards that feature COVID-19 data for the hospitality industry: https://t.co/Dq1atL9m1g https://t.co/v1PbHRsjZb,screenpilot
covid_hospitality.csv,05-05-20 3:36,1.25745E+18,"@mediahunter If you look into this, she is saying we need to train more nurses and hospitality people and prep school workers /teachers so that we are less reliant on Visa holders to fill these positions and so that we can reduce unemployment post COVID. Sounds like a sound idea to me.",JSP2283
covid_hospitality.csv,05-05-20 3:21,1.25745E+18,"With COVID-19 transforming the hospitality industry in unprecedented ways, new technologies will play a larger role in helping businesses adapt to shifting trends. Learn 3 key benefits of using intelligent service robots such as Cruzr for your business. https://t.co/kkyilzbsWj",UBTECHRobotics
covid_hospitality.csv,05-05-20 3:11,1.25745E+18,"How are luxury hospitality professionals to ensure safety and preserve emotional engagement at the same time?  
#hospitality #restaurants #covid #socialdistancing 

https://t.co/xqGgwFFdFS",hacker_steph
covid_hospitality.csv,05-05-20 3:08,1.25745E+18,"Five new cases of COVID-19 recorded in Qld overnight - only 2 actually acquired in Qld, 1 Bris, 1 Gold Coast - and CHO Jeannette Young says people appeared to have been “very responsible” with eased restrictions over long weekend. Premier to discuss hospitality, tourism recovery",seanparnell
covid_hospitality.csv,05-05-20 3:02,1.25745E+18,"Open for Business: Hotels Post-COVID-19. “Even in this challenging environment, some types of hotels are demonstrating a bit more durability,” - Skyler G. Cooper, national director of the hospitality division of Marcus &amp; Millichap.  #cre #commercialrea ... https://t.co/kHGRGbHmlp",MMREIS
covid_hospitality.csv,05-05-20 2:35,1.25744E+18,"Joining Forces, Sparking Creativity to Fight COVID-19 Together: Here are some examples of how the #healthcare &amp; #hospitality industries have been flexible, creative, &amp; adapted their #business models to meet today’s needs. https://t.co/OcOw0ljiwy

#CloudAccouting #MondayMotivation",IWIconsulting
covid_hospitality.csv,05-05-20 2:34,1.25744E+18,"The #hospitality industry is urging Congress and local lawmakers for new relief measures as owners of marquee hotels from Manhattan to the Rocky Mountains, to accumulate billions in unpaid IOUs because of the Covid-19 economic lockdown. https://t.co/wTvkb2586S https://t.co/KxH1gl7p3x",3engineering
covid_hospitality.csv,05-05-20 2:24,1.25744E+18,"The future of travel? #TravelwithCare
It appears that furnished residential lodging will be the first place travelers feel safe before they go to hotels.
Watch New Zealand as the first POST COVID hospitality model for the recovery.…https://t.co/lkjKGzZNzh https://t.co/NaYl5oyeH0",AveWestGlobal
covid_hospitality.csv,05-05-20 2:20,1.25743E+18,We Bought An RV During COVID-19—Here’s What It Was Like https://t.co/6l3ThG4vlF #outdoors #hospitality #rvpark #campground,tvforrvparks
covid_hospitality.csv,05-05-20 2:19,1.25743E+18,We've raised $538.50 with our @SpringfieldCVB Spring Travel Auction so far! We've still got a lot of great items from @drurypanthers @MissouriStBears @WOWaquarium  and many other great local partners! All proceeds go to help local hospitality workers affected by #COVID-19 https://t.co/xT3yav1IxK,seanmdixon
covid_hospitality.csv,05-05-20 2:05,1.25743E+18,The distributed restaurant: How COVID-19 could impact hospitality design https://t.co/2e0mbzPgAk #news,RockCheetah
covid_hospitality.csv,05-05-20 1:55,1.25743E+18,The economic shutdown caused by the COVID-19 pandemic may have hit the hospitality industry more than any other sector. HUB explores rent obligations and liquor licencing issues caused by the shutdown. https://t.co/QgSysxrX9U  #covid19 #hospitality #coronavirus https://t.co/fvg2mhH4Fw,SaeHub
covid_hospitality.csv,05-05-20 1:35,1.25742E+18,"Hotels, Hospitality and Allied Sectors Grapples with D6.7 Billion Loss amid of Covid-19 https://t.co/zV3ijHGGAb https://t.co/fT2l0URH1B",VoiceGambia
covid_hospitality.csv,05-05-20 1:27,1.25742E+18,"Whether it’s a number of downloads of the COVID app or an amount of disease free days, Queensland’s #tourism and hospitality industry want goal posts set on when they can get back to work while respecting the new distancing laws. #COVID_19 #qldpol #qld #Hospitality https://t.co/0qNJKLJJOD",DavidCrisafulli
covid_hospitality.csv,05-05-20 0:53,1.25741E+18,I worked in the hospitality industry and interacted with people who get on planes every weekend because they’re business people and I never got sick once. I think I might be a carrier of COVID😭,enigmatiika
covid_hospitality.csv,06-05-20 3:43,1.25782E+18,"Check out my latest article: What does the hospitality Industry look like post COVID?
 https://t.co/pmXhYnQZll via @LinkedIn",Lethaleigh
covid_hospitality.csv,06-05-20 3:05,1.25781E+18,The economic shutdown caused by the COVID-19 pandemic may have hit the hospitality industry more than any other sector. HUB explores rent obligations and liquor licencing issues caused by the shutdown. https://t.co/aHZDpQu3Gj  #covid19 #hospitality #coronavirus https://t.co/B9mSu52F4Z,TravisBiggert
covid_hospitality.csv,06-05-20 3:01,1.25781E+18,"After recently standing down all 140 staff due to COVID-19, a Brisbane leagues club says they will be ready to relaunch in a matter of weeks in a big boost for hospitality workers. https://t.co/Z367fMlN5j",couriermail
covid_hospitality.csv,06-05-20 2:55,1.25781E+18,"During COVID-19, economy hotels lead the way in housing essential workers: https://t.co/5J6t5kOQuv",hospitality_law
covid_hospitality.csv,06-05-20 2:46,1.2578E+18,Not sure how to train employees in the time of COVID? Beth Standlee from @TrainerTainment explains that they specialize in #training and #coaching employees in the family entertainment and hospitality industry and have already been doing #virtual training online for many years! https://t.co/9SxTXTuVOt,AllInBizTV
covid_hospitality.csv,06-05-20 2:35,1.2578E+18,Updates on hospitality with COVID tips https://t.co/qVz0cj7Uqt,SherryMarek
covid_hospitality.csv,06-05-20 2:34,1.2578E+18,"Today marked our 8th delivery of food to families in need during the COVID-19 shutdown. We would not be able to do what we do without the support of our donors, volunteers and Hospitality House. https://t.co/PBRbFNR7wJ",studentpantrywl
covid_hospitality.csv,06-05-20 2:04,1.25779E+18,Executive Vice President Steve Kuhn shared with @LodgingMagazine how Sevan is supporting hotels through the COVID-19 crisis. Sevan has altered its approach to better suit the current needs of hospitality clients. Learn more: https://t.co/ID8kxFEvO0 https://t.co/LWtFc5cWK4,SevanSolutions
covid_hospitality.csv,06-05-20 2:04,1.25779E+18,Empty Rooms – COVID-19's Impact On The Hospitality Industry https://t.co/C2dBUrMUOT By @Cadwalader,Mondaq
covid_hospitality.csv,06-05-20 2:04,1.25779E+18,Watch out for Post Covid Holistic approach to Sales and Marketing in the Hospitality Industry.I foresee competitors working with what best will fit in the PUZZLE for ROI generation amidst one of the trickiest advanced digital and emotional consumer segmen…https://t.co/Tvk3AwKqOG,WalterAlala
covid_hospitality.csv,06-05-20 2:03,1.25779E+18,RateGain releases global report on the impact of COVID-19 on hospitality https://t.co/tfJO5XZblb #news,RockCheetah
covid_hospitality.csv,06-05-20 1:42,1.25779E+18,Have you heard of the open-source global beer initiative to help hospitality workers affected by COVID 19? Started by @otherhalfnyc it has now spread to over 40 countries. I'm not an IPA fan but Chris is so we purchased some from @collectivebrew #alltogetherbeer. https://t.co/wQfMbP4kZG,YashYanthi
covid_hospitality.csv,06-05-20 1:40,1.25779E+18,TRAINING AND MANAGING KEY STRATEGIC WORKFORCE FOR POST COVID-19 HOSPITALITY BUSINESS MODEL https://t.co/En5m9SEVv8,ElanzaNews_ng
covid_hospitality.csv,06-05-20 1:40,1.25779E+18,Empty Rooms – COVID-19's Impact On The Hospitality Industry https://t.co/47QszimMzP,LawNewsAmerica
covid_hospitality.csv,06-05-20 1:31,1.25779E+18,"How hospitality staff serve customers during Lockdown
#Covid_19
Dutch Cafe Demonstrates How to Serve Customers From a Distance (and How Not to)

https://t.co/Jon4sM6zvm",JrehnJ
covid_hospitality.csv,06-05-20 1:27,1.25778E+18,"City of Boston to give $2 million in grants to small businesses, mainly in healthcare, hospitality, retail and social services. This and all Boston COVID-19 updates here: https://t.co/ZMiDHbJu5o
#bospoli #shoplocal",TheScopeNU
covid_hospitality.csv,07-05-20 3:59,1.25818E+18,"Trying to make the most of this crazy time, I was able to pursue this Hospitality &amp; Tourism Certificate.  Thank you Florida Atlantic University for making this possible. I look forward to operating in the new normal. #FAU @DiamondCareers @diamondresorts #Covid_19 https://t.co/LlSmKmqzvG",jdsmullen2
covid_hospitality.csv,07-05-20 3:47,1.25818E+18,"Double Mountain Brewery’s Foundation helps employees, seeks to help Gorge hospitality workers during COVID-19 https://t.co/RDzw9L3sRL https://t.co/QKxtBSM67y",BeerPortland
covid_hospitality.csv,07-05-20 3:45,1.25818E+18,"1) The Voice of Concern: this is an argument that we should open for the sake of less fortunate others. I heard this voice a lot on the way into the shut down, as people argued, for example against canceling SXSW bc it would harm hospitality workers, as tho Covid wouldn't. 1/",alyssaharad
covid_hospitality.csv,07-05-20 3:37,1.25818E+18,"Throughout the state of emergency as a result of the global Covid-19 pandemic, we've worked hard to support and advocate on behalf of NZ's hospitality industry.

View our response to this crisis so far: https://t.co/3Ir2OYsJnR

#nzhospitality #restaurantnz #covid19 #nzcafes",restaurantnz
covid_hospitality.csv,07-05-20 3:36,1.25818E+18,We are very proud to be joining our industry friends in a worldwide beer collaboration organized by @OtherHalfNYC created to raise support for the hospitality industry that has been so hard hit by the covid pandemic. https://t.co/sAruwEvk8N,2CrowsBrewing
covid_hospitality.csv,07-05-20 3:33,1.25818E+18,"Could hotel service robots help the hospitality industry after COVID-19? - 
https://t.co/guHIuSmx6q new research study, investigating how service robots in hotels could help redefine leadership and boost the hospitality industry, has taken on new significance in the light of ... https://t.co/7T5s0nsiUW",AiNewsCurrents
covid_hospitality.csv,07-05-20 3:32,1.25818E+18,"Impacts of COVID-19 on international trade and hospitality industry affects the fishing industry.

https://t.co/vjmvWW4RaG via @WUR",hjmediodia
covid_hospitality.csv,07-05-20 3:14,1.25817E+18,"Join us for the Destination MGM: Marching on Together webinar. Berkeley Young of Young Strategies &amp; Gina Stouffer of Lou Hammond Group will discuss how the hospitality industry can move forward from COVID-19. 

Register: https://t.co/cWIZujXCje

#MGMChamber
#hospitalityindustry https://t.co/7f1q86xFY7",MGMCapitalCool
covid_hospitality.csv,07-05-20 3:12,1.25817E+18,"@billbowtell @abcmelbourne @COVID_Australia we where not locked down , no one told shops to shut 
morrison only shut down hospitality,  qs at hardware store never stopped ,supermarket open get take away 
by tv, a newspaper, hair cut
shops shut ran out of customers 
or not prepared to do soc, distance,, Nz,only essential s",myknittingwool
covid_hospitality.csv,07-05-20 3:04,1.25817E+18,@USSA_Embassy @alfonslopeztena That way the economy will take a hit but it won’t collapse. And now that NZ and Australia are almost Covid free they are thinking of opening up the boarders to each other. To help the hospitality industry.,Brooke_T_Rowe
covid_hospitality.csv,07-05-20 3:00,1.25817E+18,"It’s time to prepare for the new, “hands-off” era in #hospitality. Join @SevenRooms, @RB_magazine and @WolfgangPuck in ""Reopening Post-COVID: Exploring the Role of Tech in the New Guest Experience,"" hosted by Winsight on Thursday at 1:00 PM Central.

https://t.co/zeYvQw9PBo",NatlRestShow
covid_hospitality.csv,07-05-20 2:50,1.25817E+18,"@itvpeston @Peston The tronc or tips is not good for anyone thy at have it as is problematic when getting mortgages, pension all are based on basic and  with the like of covid we can see the big problem, the industries need to become on top. #restaurant #Hospitality",remyfge
covid_hospitality.csv,07-05-20 2:36,1.25816E+18,"Double Mountain Brewery’s Foundation helps employees, seeks to help Gorge hospitality workers during COVID-19 https://t.co/J5NO95Gflc",brewsite
covid_hospitality.csv,07-05-20 2:25,1.25816E+18,Could hotel service robots help the hospitality industry after COVID-19? https://t.co/NBKxcLDKcp via @edaccessible #AI,aquamosh
covid_hospitality.csv,07-05-20 2:20,1.25816E+18,"Could hotel service robots help the hospitality industry after COVID-19? 
https://t.co/rVsGPmnmtN",feathure
covid_hospitality.csv,07-05-20 2:12,1.25816E+18,"Bay Path U @Bay_Path announces free courses on #digitalliteracy for women in foodservice, hospitality, retail, travel same day @stradaeducation notes leisure/hospitality lead occupations where workers have lost work/income due to #COVID-19 https://t.co/0kRSzQhh4H #OnlineLearning",nebhe
covid_hospitality.csv,08-05-20 3:54,1.25855E+18,Petition: Economic assistance for the hospitality industry during the COVID-19 pandemic https://t.co/zK3uwo8llH,Zermatterhorn1
covid_hospitality.csv,08-05-20 3:51,1.25855E+18,"In Ep.2 of #PRLAShortTakes, Bill Kohl of Greenwood Hospitality Group sits down with @PRLACEO  to talk about the Hilton Harrisburg Hotel's virtual wine pairing dinners—an offering they've introduced to keep customers engaged during the COVID-19 pandemic.  https://t.co/Mw0xCKe8BI",prlaorg
covid_hospitality.csv,08-05-20 3:35,1.25854E+18,"The PNC Foundation announced a $25,000 grant today in support of Nourish Lexington’s efforts to feed those in need and employ the hospitality community during the COVID-19 crisis. Thank you @PNCBank!

#NourishLex #TeamKentucky #TogetherKY #sharethelex https://t.co/lKc3Y3gwKX",Nourish_Lex
covid_hospitality.csv,08-05-20 3:30,1.25854E+18,"🔵 10.00am TODAY

The COVID-19 pandemic response committee will meet at 10am to hear from tourism, hospitality, and homelessness sector representatives 🦠🔍

📄 Check the program: https://t.co/Mdef81ZxBq
▶️ Stream it live or watch it later: https://t.co/m6sOqUHmFA
#YourAssembly https://t.co/BfIgYJ3NrX",ACT_Assembly
covid_hospitality.csv,08-05-20 3:29,1.25854E+18,"How Travel &amp; Hospitality Brands Can Keep Consumers Engaged with User-Generated Content During &amp; After the #COVID-19 Crisis

https://t.co/BtukAw6pMo #travelmarketing #UGC",stackla
covid_hospitality.csv,08-05-20 3:20,1.25854E+18,"I watched The Loss of Hospitality under Covid-19, part 4 on ⁦@sommtv⁩ If there was anyway for this message from ⁦@matthewjkaner⁩ to be shared on every social platform let’s do it!!! His message needs to be heard. 

https://t.co/9F7ImEvfpq",estradajoe
covid_hospitality.csv,08-05-20 3:18,1.25854E+18,"The COVID-19 pandemic hit the hospitality industry especially hard. To celebrate National Tourism Day, consider supporting travel-related businesses however you can. Search the BBB directory for travel agents, hotels, restaurants, and guides. #StartWithTrust #AskBBB https://t.co/sTH2AwgzYm",BBBCFL
covid_hospitality.csv,08-05-20 3:16,1.25854E+18,Donate to @whupfm this week and help the Hillsboro hospitality workers impacted by covid-19. So proud to be part of this community! Oh and tune in now! https://t.co/Z46xcGfVXo,iwearaviators
covid_hospitality.csv,08-05-20 2:47,1.25853E+18,"@FLOTUS @realDonaldTrump Convince your husband not to murder hundreds of American children by his promoting premature return to business as it was was before Covid-19, just to save his collapsing hospitality/entertainment empire and those of his billionaire buddies.",MikeSparkman65
covid_hospitality.csv,08-05-20 2:20,1.25852E+18,COVID Impact on Park Openings/Closings in the U.S. by State - Updated 5/5/20 https://t.co/E7Jxf2q2gz #outdoors #hospitality #rvpark #campground,tvforrvparks
